CustomerID,Name,Age,Annual_Income,Spending_Score,Membership_Level,Purchase_Frequency,Membership_upgrade,Avg_Order_Value,Weekend_Order_Ratio,App_Rating,Avg_Delivery_Tips,Discount_Usage_Freq,Total_Cuisines_Tried,Avg_Delivery_Time,Last_Month_Complaints,Income_per_Order,Tip_to_Order_Ratio,Complaints_per_Order,High_Value,Low_Rating,Gender_num,Gender_Male,Preferred_Cuisine_Chinese,Preferred_Cuisine_Healthy,Preferred_Cuisine_Indian,Preferred_Cuisine_Italian,Preferred_Cuisine_Mexican,Preferred_Cuisine_Pizza,Preferred_Cuisine_Thai
CUST2644,Andrew Johnson,28,53785,36,3,6.8,0.0,31.69,0.48,5,2.02,0,5,43.2,0,6895.51282051282,0.06374250552224676,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2645,Daniel Guerrero,23,43133,58,2,1.5,0.0,54.14,0.65,4,3.69,0,9,37.1,0,17253.2,0.06815663095677872,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2646,Laurie Cantu,22,48453,85,2,5.7,0.0,30.41,0.29,2,3.44,0,8,26.1,0,7231.79104477612,0.11312068398553107,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST2647,Matthew Reynolds,58,53247,91,3,10.1,0.0,70.61,0.9,4,7.88,1,2,16.3,0,4797.0270270270275,0.11159892366520323,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2648,Jeffery Castillo,62,66806,27,0,11.3,0.0,85.65,0.64,5,9.0,1,7,23.1,0,5431.382113821138,0.10507880910683011,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST2649,Rodney Bailey,18,52545,34,2,12.9,0.0,63.51,0.28,3,4.77,2,1,17.5,0,3780.215827338129,0.07510628247520075,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST2650,Brian Sanders,23,34564,10,0,12.8,0.0,18.53,0.49,4,1.61,1,10,43.7,0,2504.63768115942,0.0868861305990286,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2651,James Greene,65,43751,79,1,6.5,0.0,35.14,0.37,5,2.1,2,9,24.4,0,5833.466666666666,0.05976095617529881,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2652,Joshua Macdonald,19,48136,20,1,9.2,0.0,36.73,0.4,5,2.67,0,3,41.8,1,4719.2156862745105,0.07269262183501225,0.09803921568627452,0,0,Female,False,False,False,False,False,False,False,True
CUST2653,Rhonda Vasquez,42,75390,83,2,4.8,0.0,64.85,0.5,5,9.06,0,2,40.4,0,12998.275862068966,0.1397070161912105,0.0,1,0,Female,False,False,False,False,False,False,False,True
CUST2655,Maurice Morgan,24,35456,82,2,10.6,0.0,50.95,0.18,5,5.85,1,4,27.9,0,3056.551724137931,0.11481844946025514,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST2656,Jonathan Morales,43,62401,74,0,11.6,0.0,65.76,0.51,4,9.32,2,3,39.0,0,4952.460317460318,0.14172749391727493,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2657,Tina Stark,50,51985,89,1,9.3,0.0,41.88,0.46,4,4.79,0,2,36.2,0,5047.0873786407765,0.11437440305635148,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST2658,Mr. Kenneth Mathews,32,57954,61,0,5.1,0.0,51.98,0.52,5,2.77,0,5,36.2,0,9500.65573770492,0.05328972681800693,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST2659,Jermaine Brandt,59,57329,4,3,7.9,1.0,54.3,0.51,4,8.13,1,4,34.8,0,6441.460674157303,0.14972375690607737,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2660,Christopher Smith,36,56877,39,1,5.9,1.0,62.6,0.36,5,3.75,0,5,43.4,1,8243.04347826087,0.05990415335463259,0.14492753623188406,0,0,Female,False,True,False,False,False,False,False,False
CUST2661,Jo Walker,68,78863,4,1,11.9,1.0,80.1,0.57,1,9.47,1,8,42.3,0,6113.410852713178,0.11822721598002499,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST2662,Robert Francis,27,71653,96,1,9.9,0.0,101.7,0.54,4,7.66,1,2,35.0,0,6573.669724770642,0.07531956735496559,0.0,1,0,Male,True,False,False,False,False,False,False,False
CUST2665,Tracy Henry,59,58766,32,1,9.7,0.0,79.42,0.37,3,7.44,0,1,35.4,0,5492.149532710281,0.09367917401158399,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST2666,Robin Young,26,66755,92,1,3.4,0.0,47.3,0.61,4,3.55,0,8,37.2,0,15171.590909090908,0.07505285412262157,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST2667,Deborah Scott,44,57830,68,2,5.1,0.0,82.73,0.5,2,6.9,1,5,34.1,0,9480.327868852459,0.08340384382932431,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST2669,Sharon Booker,19,56446,5,3,9.0,1.0,74.36,0.52,4,10.85,0,8,32.0,0,5644.6,0.14591178052716514,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2670,Kelly Walker,40,66712,63,0,13.4,0.0,58.75,0.57,3,7.63,2,5,29.7,1,4632.777777777777,0.12987234042553192,0.06944444444444445,0,0,Male,True,True,False,False,False,False,False,False
CUST2671,Larry Ford,40,85422,65,0,7.2,0.0,117.71,0.5,3,11.28,1,10,35.2,0,10417.317073170732,0.0958287316285787,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2672,Rachel Huang,50,83621,24,2,7.5,1.0,114.4,0.56,4,8.01,0,10,60.0,0,9837.764705882353,0.07001748251748251,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2673,Heather Nash,32,80069,11,1,10.9,1.0,104.56,0.38,5,13.71,1,3,39.3,0,6728.487394957983,0.13112088752869167,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2674,Jonathan Williams,69,66919,25,0,9.9,0.0,86.33,0.62,5,5.67,2,7,47.6,0,6139.357798165138,0.06567821151395807,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST2676,Nicole Mcclure,68,56300,88,0,11.5,0.0,32.71,0.31,5,2.83,1,10,35.2,0,4504.0,0.08651788443900947,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2677,Henry Tucker PhD,42,53978,91,3,13.4,0.0,48.74,0.58,4,6.73,1,6,47.3,0,3748.472222222222,0.13807960607304062,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2678,Amanda Ray,18,50806,44,2,3.7,0.0,34.22,0.4,5,2.16,0,10,19.2,0,10809.787234042553,0.06312098188194039,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST2679,Larry Dodson,65,54460,57,1,3.2,0.0,65.08,0.87,5,4.05,1,8,32.7,0,12966.666666666666,0.062231100184388446,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2680,Brooke George,45,32229,62,2,14.2,0.0,27.27,0.43,5,2.71,2,1,41.2,0,2120.3289473684213,0.09937660432709938,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST2681,Katherine Smith,67,38336,75,1,10.3,0.0,56.57,0.34,1,4.39,2,2,34.3,1,3392.5663716814156,0.07760296977196393,0.08849557522123894,0,0,Female,False,False,False,True,False,False,False,False
CUST2682,Wayne Lyons,53,50030,48,2,8.1,0.0,57.08,0.4,5,6.1,0,8,29.3,1,5497.802197802198,0.10686755430974071,0.10989010989010989,0,0,Female,False,False,False,False,False,False,False,False
CUST2683,Sherry Long,49,58260,20,1,3.7,1.0,77.05,0.49,4,7.33,0,7,29.9,0,12395.744680851063,0.09513303049967554,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST2684,James Crosby,45,61709,41,0,11.0,0.0,39.03,0.43,5,3.65,2,10,38.2,0,5142.416666666667,0.0935178068152703,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST2685,Makayla Cain,29,79627,55,2,13.6,0.0,108.45,0.57,2,6.64,1,9,19.3,0,5453.904109589042,0.06122637159981558,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST2686,Dr. Diana Jordan,46,69581,55,2,6.0,1.0,99.0,0.33,4,6.35,0,2,36.2,0,9940.142857142857,0.06414141414141414,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST2687,Carolyn Weaver,27,46073,85,0,8.5,0.0,45.48,0.35,3,6.01,1,8,42.3,0,4849.789473684211,0.13214599824098505,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2688,Dillon Evans,65,53796,47,3,12.6,1.0,59.51,0.5,3,8.25,0,6,31.4,1,3955.5882352941176,0.13863216266173753,0.07352941176470588,0,0,Male,True,True,False,False,False,False,False,False
CUST2689,Christopher Chavez Jr.,52,37126,43,2,2.6,0.0,46.96,0.27,2,3.45,0,1,19.4,1,10312.777777777777,0.07346678023850085,0.2777777777777778,0,0,Female,False,False,False,False,False,True,False,False
CUST2690,Vicki Guerra,25,32829,7,1,6.4,0.0,22.15,0.62,5,1.36,2,4,29.9,0,4436.351351351351,0.061399548532731385,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST2691,Jennifer Powers,69,57456,66,1,6.4,0.0,57.6,0.37,1,3.19,0,2,33.8,0,7764.324324324324,0.05538194444444444,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST2692,Mr. James Sandoval,48,64444,70,1,4.5,1.0,57.91,0.47,3,6.42,0,7,24.2,0,11717.09090909091,0.11086168192022104,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2693,Rebecca Sheppard,46,82154,47,1,9.4,0.0,53.1,0.29,3,6.45,0,9,35.3,0,7899.423076923076,0.12146892655367232,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2695,James Russo,39,64412,15,1,1.6,1.0,36.6,0.68,3,4.32,0,4,47.0,0,24773.846153846152,0.1180327868852459,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2696,Maria Lee,43,75514,44,1,7.6,0.0,39.71,0.42,3,4.82,1,5,33.4,0,8780.697674418605,0.12138000503651473,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2697,Debra Michael,51,76109,85,0,11.9,0.0,48.34,0.34,4,6.94,1,1,36.1,1,5899.922480620155,0.1435664046338436,0.07751937984496124,1,0,Female,False,False,False,False,False,False,False,False
CUST2698,Chris Underwood,20,72243,63,3,5.9,1.0,105.7,0.62,4,5.97,2,4,29.5,0,10470.0,0.056480605487228,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2699,Lisa Fuller,45,75502,6,0,8.1,0.0,79.24,0.83,2,5.49,0,10,30.2,0,8296.923076923078,0.06928319030792529,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2700,Samantha Wu,48,69967,26,1,8.2,0.0,102.56,0.47,3,5.83,2,3,42.0,1,7605.108695652175,0.05684477379095164,0.10869565217391305,0,0,Female,False,False,False,True,False,False,False,False
CUST2701,Jennifer Pratt,43,60422,13,1,6.2,0.0,56.34,0.62,3,7.71,0,9,32.7,0,8391.944444444443,0.13684771033013843,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2702,Mr. Manuel Jefferson DVM,33,36676,38,3,8.6,0.0,29.77,0.65,5,3.85,1,6,43.3,0,3820.416666666667,0.12932482364796777,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2703,Sarah Morris,37,65811,18,2,14.2,0.0,66.22,0.55,4,7.12,1,4,34.5,0,4329.671052631579,0.10752038659015403,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2704,Samantha Matthews,45,43751,25,0,5.2,0.0,41.1,0.43,4,2.4,0,3,23.6,0,7056.612903225806,0.058394160583941604,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2705,Henry Atkinson,23,52458,39,1,5.2,0.0,31.77,0.77,3,2.46,1,4,28.1,0,8460.967741935483,0.07743153918791312,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2706,Daniel Ayala,67,77709,62,2,3.8,0.0,88.65,0.36,4,7.07,0,8,59.2,1,16189.375,0.07975183305132544,0.20833333333333334,0,0,Male,True,False,False,False,False,False,False,False
CUST2707,Michael Carter,64,56024,99,1,1.6,0.0,40.12,0.7,2,4.26,0,5,34.0,0,21547.69230769231,0.1061814556331007,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2708,John Smith,20,48550,62,0,12.2,0.0,54.36,0.44,1,4.12,0,1,18.8,0,3678.030303030303,0.07579102281089037,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST2709,Melissa Spencer,61,75337,99,3,11.8,0.0,86.65,0.42,4,4.96,1,5,23.6,0,5885.703125,0.05724177726485862,0.0,1,0,Male,True,False,True,False,False,False,False,False
CUST2710,Cheryl Spence,56,60744,58,2,4.4,0.0,39.61,0.27,4,4.88,0,8,27.9,0,11248.888888888889,0.12320121181519818,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2711,Michelle Osborne,19,53634,27,1,5.8,0.0,30.11,0.45,2,2.41,0,4,26.1,1,7887.352941176471,0.08003985386914647,0.14705882352941177,0,0,Female,False,True,False,False,False,False,False,False
CUST2712,Brooke Brown,29,38403,9,2,5.5,0.0,49.19,0.4,4,4.68,0,2,24.0,0,5908.153846153846,0.09514128887985362,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2713,Sarah Lambert,38,67150,21,1,14.2,0.0,64.45,0.66,5,4.05,1,3,49.6,1,4417.763157894737,0.06283941039565555,0.06578947368421052,0,0,Male,True,False,False,False,True,False,False,False
CUST2714,Nicholas Rocha,34,88895,87,0,1.4,0.0,49.62,0.58,4,6.46,1,9,41.6,1,37039.583333333336,0.1301894397420395,0.4166666666666667,1,0,Female,False,False,False,False,True,False,False,False
CUST2715,Erin Murphy,28,59039,24,1,11.3,0.0,88.26,0.56,4,9.4,0,7,33.0,0,4799.918699186992,0.10650351234987536,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2716,Devin Goodman,59,76124,90,3,10.1,0.0,42.46,0.4,5,5.95,0,3,29.1,0,6858.018018018019,0.14013188883655206,0.0,1,0,Male,True,False,False,False,False,True,False,False
CUST2717,Melissa Hernandez DDS,41,46175,57,1,8.7,0.0,55.18,0.64,5,5.49,1,5,33.4,0,4760.309278350516,0.09949256977165641,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2718,Phillip Gomez,27,60150,48,2,8.8,0.0,89.24,0.32,4,12.86,1,3,52.8,0,6137.7551020408155,0.14410578216046616,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2719,Steven Smith,29,57963,100,2,5.1,0.0,42.85,0.39,4,5.96,1,10,26.3,0,9502.131147540984,0.13908984830805132,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST2720,Jacob Johnson,27,63572,5,0,12.5,0.0,40.83,0.42,2,4.4,2,4,19.2,0,4709.037037037037,0.10776389909380359,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2721,Morgan Kennedy,63,91913,70,3,10.2,0.0,57.11,0.58,4,8.19,0,8,41.7,0,8206.517857142857,0.1434074592890912,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST2722,Edward Baxter,58,68490,56,0,1.9,0.0,55.02,0.37,3,4.53,2,3,45.1,0,23617.241379310344,0.08233369683751363,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2723,Justin Reid,41,86841,89,0,11.0,0.0,52.2,0.58,3,4.52,0,3,49.5,0,7236.75,0.08659003831417623,0.0,1,0,Female,False,False,False,False,True,False,False,False
CUST2724,Peter Sims,68,30511,65,0,6.4,0.0,36.37,0.2,4,1.98,2,8,31.5,0,4123.108108108108,0.05444047291723949,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2725,Daniel Santos,43,66863,2,1,5.0,1.0,37.6,0.76,2,4.1,0,10,31.6,0,11143.833333333334,0.10904255319148935,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2726,Brian Morales,23,70678,19,1,8.3,0.0,71.34,0.42,4,8.72,1,10,55.1,0,7599.784946236558,0.12223156714325764,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2727,Gina Turner,67,70667,3,2,11.8,0.0,105.77,0.62,4,13.47,0,7,41.0,0,5520.859375,0.12735180107781036,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST2728,Melinda Fowler,20,53397,30,2,3.4,1.0,70.16,0.19,4,4.56,0,7,34.1,0,12135.681818181818,0.06499429874572406,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST2729,Emily Harris,18,65618,18,3,5.3,0.0,73.18,0.24,2,6.91,2,10,40.0,0,10415.555555555557,0.09442470620388084,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST2731,Dennis Oliver,40,92624,97,2,3.0,0.0,104.1,0.44,4,12.1,2,7,38.0,0,23156.0,0.11623439000960616,0.0,1,0,Male,True,False,False,False,False,False,False,False
CUST2732,Terry Clarke,60,80042,89,1,11.1,0.0,82.21,0.67,5,5.41,1,10,37.8,0,6615.0413223140495,0.0658070794307262,0.0,1,0,Male,True,True,False,False,False,False,False,False
CUST2733,Michael Clark,40,76650,20,3,4.4,1.0,70.98,0.34,2,9.97,1,10,43.3,0,14194.444444444443,0.14046210200056353,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2735,David Sanders,30,47344,90,0,2.7,0.0,65.65,0.45,5,5.2,2,7,38.6,0,12795.675675675675,0.07920792079207921,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST2736,Marvin Mcbride,50,88676,31,0,5.7,0.0,84.22,0.25,2,11.38,1,4,23.3,0,13235.223880597014,0.13512229874139162,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST2737,Stephanie Diaz DDS,64,68041,22,2,2.3,1.0,47.26,0.54,5,4.53,1,8,53.8,0,20618.484848484848,0.09585272958104106,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2738,John Saunders,38,52529,20,2,2.3,1.0,45.58,0.62,4,2.39,1,8,30.8,0,15917.878787878788,0.05243527863097851,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST2739,Dominique Davis,47,38870,55,0,11.3,0.0,35.53,0.41,4,3.53,1,6,18.5,0,3160.162601626016,0.09935265972417674,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2740,Mindy Logan,57,58286,53,1,7.0,0.0,77.38,0.33,3,4.52,2,3,60.0,0,7285.75,0.058413026621866114,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2741,Samantha Miller,20,57250,18,2,3.8,1.0,70.62,0.58,3,10.49,0,6,29.8,0,11927.083333333334,0.14854148966298497,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2742,Miguel Briggs,59,63048,32,3,9.1,0.0,80.03,0.65,3,8.71,0,6,35.9,0,6242.376237623763,0.10883418717980758,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2743,Phillip Gibbs,37,58266,94,1,10.0,0.0,29.78,0.54,5,2.25,0,3,18.0,0,5296.909090909091,0.0755540631296172,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2744,Courtney Pham,63,52761,1,0,10.8,0.0,48.34,0.75,4,5.14,1,4,34.5,0,4471.271186440677,0.10633016135705418,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST2745,Susan Holland,30,59546,93,3,14.4,0.0,58.44,0.63,4,3.37,0,2,51.7,1,3866.6233766233763,0.05766598220396989,0.06493506493506493,0,0,Male,True,False,False,False,False,False,False,False
CUST2746,Jennifer Turner,51,29979,40,0,7.5,0.0,15.56,0.74,5,2.02,0,1,42.0,0,3526.9411764705883,0.12982005141388175,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2747,Timothy Hubbard,39,70248,82,3,13.2,0.0,53.38,0.77,3,7.61,0,2,18.0,0,4947.042253521127,0.1425627575871113,0.0,1,0,Male,True,False,False,False,False,False,True,False
CUST2748,Sherri Powell,21,27173,9,1,4.8,1.0,34.25,0.66,4,4.71,1,7,27.4,0,4685.0,0.1375182481751825,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2749,Cindy Knight,45,61298,31,1,7.9,1.0,39.05,0.58,4,3.29,1,10,44.2,1,6887.4157303370785,0.08425096030729834,0.11235955056179775,0,0,Female,False,False,True,False,False,False,False,False
CUST2750,Debra Lowery,56,80907,3,2,14.9,0.0,83.76,0.3,5,6.92,0,5,41.4,0,5088.490566037735,0.08261700095510983,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2751,Penny Thomas,33,41705,1,1,6.8,1.0,29.83,0.84,3,1.6,2,9,30.1,1,5346.794871794872,0.053637277908146166,0.12820512820512822,0,0,Male,True,False,False,True,False,False,False,False
CUST2752,Susan Fox,28,49892,22,3,1.6,1.0,25.55,0.37,4,2.94,2,3,39.0,0,19189.23076923077,0.11506849315068493,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2753,Matthew Kelley,58,48977,83,3,8.3,1.0,36.3,0.46,5,3.76,0,2,23.0,0,5266.344086021505,0.10358126721763086,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2754,Luis Beasley,21,65528,26,2,13.4,1.0,96.71,0.37,4,9.28,1,4,21.9,0,4550.555555555556,0.09595698479991728,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST2755,Judy Baker,64,63345,17,3,11.8,0.0,82.45,0.47,2,11.61,1,2,15.0,0,4948.828125,0.14081261370527592,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2756,Michelle Taylor,24,37008,40,2,9.1,1.0,54.02,0.35,4,3.61,0,7,44.3,1,3664.1584158415844,0.06682710107367641,0.09900990099009901,0,0,Female,False,False,False,False,False,False,False,False
CUST2757,Kathryn Martin,18,74322,77,2,5.1,0.0,73.42,0.56,3,3.74,0,10,33.9,0,12183.934426229509,0.05093979842004903,0.0,1,0,Male,True,False,False,False,False,False,False,True
CUST2758,Ashley Duffy,37,62241,70,2,9.8,0.0,37.95,0.68,4,2.18,1,6,35.0,0,5763.055555555555,0.057444005270092226,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2759,Margaret Hunter,38,54831,85,0,3.5,0.0,57.46,0.53,5,4.16,1,8,15.0,0,12184.666666666666,0.07239819004524888,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST2760,Robin Clark,53,64654,78,2,4.7,0.0,61.7,0.4,4,3.29,0,5,34.5,0,11342.807017543859,0.053322528363047,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2763,Glen Curtis,57,66251,78,2,12.5,0.0,65.47,0.26,2,4.46,1,1,35.4,0,4907.481481481482,0.06812280433786468,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST2764,Margaret Fields MD,31,64397,58,1,4.3,0.0,41.86,0.6,3,5.23,0,2,34.3,0,12150.377358490567,0.12494027711419017,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2765,Tony Thompson,26,80238,45,3,12.6,1.0,66.17,0.74,5,4.66,1,4,30.3,0,5899.852941176471,0.0704246637448995,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST2766,Aaron Morales,31,67634,99,2,6.4,1.0,83.69,0.39,4,9.94,0,6,48.1,0,9139.72972972973,0.1187716573067272,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2767,John Hill,55,44706,74,2,2.7,0.0,43.63,0.56,1,3.71,1,4,45.7,0,12082.702702702702,0.0850332340132936,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2768,Dr. Christopher Robertson,30,66325,47,0,2.8,0.0,58.09,0.55,3,5.88,1,4,60.0,0,17453.947368421053,0.10122224134962987,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2769,Erica Brown,19,66566,56,2,12.9,0.0,59.54,0.44,4,8.54,1,10,22.9,0,4788.920863309352,0.14343298622774603,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2771,Robert Leonard,34,78598,18,2,11.8,1.0,101.0,0.57,5,10.1,1,2,50.0,1,6140.46875,0.09999999999999999,0.078125,0,0,Female,False,True,False,False,False,False,False,False
CUST2772,Aaron Jackson,54,56532,61,2,3.5,1.0,78.7,0.76,3,10.66,2,9,28.1,0,12562.666666666666,0.13545108005082593,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2773,Christopher Crosby,39,77818,94,1,1.3,0.0,113.25,0.55,5,12.32,1,10,51.9,0,33833.913043478264,0.10878587196467991,0.0,1,0,Female,False,False,False,False,True,False,False,False
CUST2774,Anita Kane,34,67256,64,2,2.5,0.0,86.55,0.8,4,6.72,0,8,38.6,0,19216.0,0.07764298093587521,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2775,Christopher Larson,45,70367,63,2,3.1,1.0,57.38,0.42,4,5.15,1,8,17.5,0,17162.68292682927,0.08975252701289649,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2776,Michael Hunt,21,74981,9,1,3.6,1.0,89.09,0.52,4,10.51,0,5,22.1,0,16300.21739130435,0.11797059153664832,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST2777,Heather Duncan,42,84051,9,1,13.3,0.0,78.81,0.54,2,10.96,2,3,29.2,0,5877.692307692308,0.13906864611089964,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST2778,Margaret Thompson,41,52166,72,1,2.3,0.0,39.37,0.61,5,2.13,1,6,34.1,0,15807.878787878788,0.05410210820421641,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST2779,David Randolph,32,55009,81,2,9.6,1.0,73.76,0.41,2,4.22,0,9,47.4,0,5189.528301886792,0.057212581344902376,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2780,Christopher Allen,53,61599,69,1,10.4,0.0,33.17,0.75,3,2.74,0,8,34.1,0,5403.421052631579,0.0826047633403678,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2782,Jillian Smith,48,43858,87,3,13.7,0.0,42.17,0.42,4,3.23,2,8,36.1,0,2983.5374149659865,0.07659473559402419,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST2783,Cynthia Alvarez,40,62009,20,1,7.1,0.0,70.52,0.34,5,5.09,0,4,35.1,0,7655.432098765433,0.07217810550198525,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2784,George Dunn,53,48740,73,3,2.4,0.0,56.51,0.34,4,3.93,1,6,32.1,1,14335.29411764706,0.0695452132365953,0.29411764705882354,0,0,Male,True,False,False,False,False,False,False,True
CUST2785,John Robertson,49,56739,89,0,8.9,0.0,79.16,0.32,4,4.99,2,5,44.8,0,5731.212121212121,0.06303688731682669,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST2787,Jennifer Rodriguez MD,19,49505,100,2,3.1,0.0,55.15,0.66,1,3.55,1,8,27.7,0,12074.39024390244,0.0643699002719855,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2788,Meghan Greer,27,57271,87,1,1.6,0.0,32.45,0.27,5,2.29,1,3,38.3,0,22027.30769230769,0.07057010785824344,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2789,Miguel Klein,59,48930,18,1,9.5,0.0,49.83,0.54,3,3.72,1,5,30.4,0,4660.0,0.07465382299819387,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST2790,Phillip Calhoun,67,43530,83,1,14.1,0.0,28.3,0.35,5,4.06,0,8,29.9,1,2882.7814569536426,0.14346289752650174,0.06622516556291391,0,0,Male,True,False,False,False,True,False,False,False
CUST2791,Wendy Price,36,72442,57,2,3.2,0.0,89.64,0.51,2,11.26,0,9,46.8,1,17248.095238095237,0.12561356537260152,0.23809523809523808,0,0,Male,True,False,False,False,True,False,False,False
CUST2792,Michael Newman,44,52636,46,2,10.9,0.0,53.28,0.49,4,6.87,1,9,33.4,0,4423.193277310924,0.12894144144144143,0.0,0,0,Male,True,False,True,False,False,False,False,False
